model,draw_index,predicted_numbers,actual_numbers,hit_count,exact_match
classifier_chain,57,"3,8,13,14,23,33","2,3,6,19,36,39",1,0
classifier_chain,58,"3,8,12,13,14,21","8,16,26,29,31,36",1,0
classifier_chain,59,"3,4,12,13,14,21","6,7,9,11,17,18",0,0
classifier_chain,60,"3,12,13,14,21,33","5,14,15,23,34,43",1,0
classifier_chain,61,"3,12,13,14,21,33","3,5,12,22,26,31",2,0
classifier_chain,62,"3,4,12,13,14,21","12,17,20,26,28,36",1,0
classifier_chain,63,"3,4,13,14,17,21","6,14,15,19,21,41",2,0
classifier_chain,64,"2,3,13,14,17,38","7,16,25,29,35,36",0,0
classifier_chain,65,"2,3,10,14,33,38","2,20,33,40,42,44",2,0
classifier_chain,66,"3,10,13,14,28,38","6,12,17,21,32,39",0,0
classifier_chain,67,"3,10,13,14,37,38","3,5,13,20,21,37",3,0
classifier_chain,68,"1,2,3,10,14,27","6,12,31,35,38,43",0,0
classifier_chain,69,"1,2,3,10,14,24","21,26,30,32,33,35",0,0
classifier_chain,70,"1,2,3,4,10,24","5,17,26,27,35,38",0,0
classifier_chain,71,"1,2,3,10,14,38","22,26,29,30,34,45",0,0
classifier_chain,72,"1,2,3,8,10,14","14,19,27,28,30,45",1,0
classifier_chain,73,"1,2,3,8,10,24","4,7,12,14,22,33",0,0
classifier_chain,74,"1,2,3,8,10,27","13,20,24,32,36,45",0,0
classifier_chain,75,"1,2,3,8,10,27","8,13,19,27,40,45",2,0
classifier_chain,76,"1,2,3,10,24,27","11,23,25,30,32,40",0,0
classifier_chain,77,"1,2,4,10,24,27","7,10,22,25,34,40",1,0
classifier_chain,78,"1,2,4,10,15,24","3,10,24,33,38,45",2,0
classifier_chain,79,"1,2,4,10,15,26","4,24,27,35,37,45",1,0
classifier_chain,80,"1,2,3,4,15,26","20,31,32,40,41,45",0,0
classifier_chain,81,"1,2,4,10,12,15","3,6,22,23,24,38",0,0
classifier_chain,82,"1,2,4,10,12,15","3,6,9,18,22,35",0,0
classifier_chain,83,"1,2,4,10,12,15","3,18,19,23,32,45",0,0
classifier_chain,84,"1,2,4,12,15,20","6,11,16,19,21,32",0,0
classifier_chain,85,"1,2,4,14,15,20","7,10,19,23,28,33",0,0
classifier_chain,86,"1,2,3,4,12,15","4,7,19,26,33,35",1,0
classifier_chain,87,"1,2,3,4,15,20","1,10,18,22,28,31",1,0
classifier_chain,88,"1,3,4,11,12,15","3,6,14,22,30,41",1,0
classifier_chain,89,"1,2,4,11,12,15","1,2,11,21,30,35",3,0
classifier_chain,90,"1,4,11,12,15,20","16,18,20,23,32,43",1,0
classifier_chain,91,"1,4,9,12,15,17","6,18,28,30,32,38",0,0
classifier_chain,92,"1,4,12,15,17,26","1,6,20,27,28,41",1,0
classifier_chain,93,"1,3,4,12,15,17","1,23,24,35,44,45",1,0
classifier_chain,94,"1,3,9,12,15,17","3,7,9,33,36,37",2,0
classifier_chain,95,"1,3,12,15,17,26","4,8,17,30,40,43",1,0
classifier_chain,96,"3,11,12,15,26,37","6,10,11,14,36,38",1,0
classifier_chain,97,"2,3,9,11,12,15","4,8,18,24,37,45",0,0
classifier_chain,98,"3,7,11,12,15,37","13,16,23,31,36,44",0,0
classifier_chain,99,"2,3,12,15,17,37","1,9,16,23,24,38",0,0
classifier_chain,100,"2,3,11,12,15,31","21,26,27,32,34,42",0,0
classifier_chain,101,"3,12,15,17,24,31","3,7,14,15,22,38",2,0
classifier_chain,102,"2,11,12,17,24,31","8,12,13,29,33,42",1,0
classifier_chain,103,"2,11,17,30,31,37","4,7,17,18,38,44",1,0
classifier_chain,104,"2,11,17,23,31,37","11,16,25,27,35,36",1,0
classifier_chain,105,"2,11,23,29,31,32","13,14,18,21,34,44",0,0
classifier_chain,106,"2,3,7,11,23,29","11,21,22,30,39,44",1,0
classifier_chain,107,"2,3,7,20,29,33","4,18,31,37,42,43",0,0
classifier_chain,108,"3,7,20,24,29,33","12,19,21,29,40,45",1,0
classifier_chain,109,"2,3,7,20,33,39","6,20,23,24,28,30",1,0
classifier_chain,110,"2,3,7,11,34,38","7,18,19,26,33,45",1,0
classifier_chain,111,"2,3,7,11,16,38","10,17,22,30,35,43",0,0
classifier_chain,112,"2,7,9,15,16,28","6,7,15,22,26,40",2,0
classifier_chain,113,"1,2,10,15,16,20","8,14,28,29,34,40",0,0
classifier_chain,114,"1,2,10,15,16,28","1,12,16,19,23,43",2,0
classifier_chain,115,"2,16,20,27,38,39","14,33,34,35,37,40",0,0
classifier_chain,116,"2,16,20,27,30,38","12,16,21,24,41,43",1,0
classifier_chain,117,"1,2,10,11,16,38","3,20,28,38,40,43",1,0
classifier_chain,118,"2,11,16,22,28,38","17,26,29,30,31,43",0,0
classifier_chain,119,"2,6,10,11,16,22","6,7,13,28,36,42",1,0
classifier_chain,120,"1,2,10,11,18,26","13,14,22,26,37,38",1,0
classifier_chain,121,"1,2,10,11,26,28","10,12,29,31,40,44",1,0
classifier_chain,122,"2,11,16,22,25,39","1,7,21,30,35,38",0,0
classifier_chain,123,"2,10,11,16,26,39","6,16,34,37,39,40",2,0
classifier_chain,124,"1,2,11,22,24,26","1,3,4,29,42,45",1,0
classifier_chain,125,"2,11,16,22,24,26","6,14,30,31,40,41",0,0
classifier_chain,126,"2,10,11,22,24,27","7,19,26,37,39,44",0,0
classifier_chain,127,"2,10,11,18,22,27","10,12,13,19,33,40",1,0
classifier_chain,128,"2,10,11,18,22,27","3,7,11,20,22,41",2,0
classifier_chain,129,"2,10,11,18,26,27","3,13,30,33,43,45",0,0
classifier_chain,130,"1,2,10,11,18,26","16,20,26,36,42,44",1,0
classifier_chain,131,"1,2,10,11,18,27","11,13,20,21,32,44",1,0
classifier_chain,132,"1,2,8,18,24,27","10,16,19,32,33,38",0,0
classifier_chain,133,"1,2,8,18,24,27","7,12,23,32,34,36",0,0
classifier_chain,134,"1,2,8,18,24,27","15,16,17,25,30,31",0,0
classifier_chain,135,"2,5,11,14,18,24","3,4,9,30,33,36",0,0
classifier_chain,136,"2,5,11,18,24,27","11,13,14,15,16,45",1,0
classifier_chain,137,"2,10,11,18,24,27","1,9,12,13,20,45",0,0
classifier_chain,138,"2,5,10,14,18,27","2,19,26,31,38,41",1,0
classifier_chain,139,"2,5,8,14,18,27","6,24,31,32,38,44",0,0
classifier_chain,140,"2,3,8,14,18,27","3,6,21,30,34,35",1,0
classifier_chain,141,"2,3,8,13,14,27","13,19,21,24,34,35",1,0
classifier_chain,142,"2,8,14,18,23,27","3,8,17,30,33,34",1,0
classifier_chain,143,"2,5,10,14,15,18","6,14,25,33,40,44",1,0
classifier_chain,144,"2,5,10,14,15,27","4,5,9,11,37,40",1,0
classifier_chain,145,"2,5,10,14,15,22","10,15,24,30,31,37",2,0
classifier_chain,146,"2,5,14,15,22,28","1,5,8,16,28,33",2,0
classifier_chain,147,"2,4,5,14,22,24","5,10,11,17,28,34",1,0
classifier_chain,148,"2,5,14,22,24,27","15,19,21,25,27,28",1,0
classifier_chain,149,"2,3,14,20,24,29","1,2,6,14,27,38",2,0
classifier_chain,150,"2,3,12,14,24,29","6,7,19,28,34,41",0,0
classifier_chain,151,"2,3,11,12,18,24","13,14,20,28,29,34",0,0
classifier_chain,152,"2,3,8,11,18,23","3,7,9,13,19,24",1,0
classifier_chain,153,"2,3,11,14,18,23","1,6,13,19,21,33",0,0
classifier_chain,154,"2,11,14,18,23,26","21,33,35,38,42,44",0,0
classifier_chain,155,"2,11,14,18,23,26","4,9,12,15,33,45",0,0
classifier_chain,156,"2,11,14,18,23,26","14,16,19,20,29,34",1,0
classifier_chain,157,"2,11,18,23,26,30","5,12,15,30,37,40",1,0
classifier_chain,158,"2,11,18,26,27,30","7,10,22,29,31,38",0,0
classifier_chain,159,"2,11,18,24,26,27","7,11,12,21,26,35",2,0
classifier_chain,160,"2,11,18,24,26,27","2,8,28,30,37,41",1,0
classifier_chain,161,"2,8,11,18,26,27","10,16,17,27,28,36",1,0
classifier_chain,162,"2,8,11,18,23,30","3,4,12,15,26,34",0,0
classifier_chain,163,"2,8,11,18,23,30","2,11,31,33,37,44",2,0
classifier_chain,164,"2,3,8,11,18,23","6,11,17,19,40,43",1,0
classifier_chain,165,"2,8,11,18,26,30","7,11,24,26,27,37",2,0
classifier_chain,166,"2,8,11,18,23,26","3,6,13,15,16,22",0,0
classifier_chain,167,"2,8,18,23,24,26","8,15,19,21,32,36",1,0
classifier_chain,168,"8,18,23,24,26,27","8,9,18,35,39,45",2,0
classifier_chain,169,"1,8,10,23,24,27","2,3,9,15,27,29",1,0
classifier_chain,170,"1,2,8,10,26,31","30,31,32,35,36,37",1,0
classifier_chain,171,"1,3,8,10,24,26","1,9,10,13,35,44",2,0
classifier_chain,172,"1,3,4,8,10,31","4,8,22,26,32,38",2,0
classifier_chain,173,"1,3,7,10,13,24","10,16,19,27,37,38",1,0
classifier_chain,174,"3,7,8,13,24,31","30,31,34,39,41,45",1,0
classifier_chain,175,"3,8,10,13,20,24","5,7,12,20,25,26",1,0
classifier_chain,176,"3,8,10,13,20,27","21,25,27,32,37,38",1,0
classifier_chain,177,"3,7,8,10,13,20","3,9,27,28,38,39",1,0
classifier_chain,178,"3,7,8,13,20,23","7,13,18,36,39,45",2,0
classifier_chain,179,"3,7,8,13,20,23","2,12,20,24,34,42",1,0
classifier_chain,180,"3,7,8,13,14,23","20,21,22,25,28,29",0,0
classifier_chain,181,"3,8,13,14,15,23","2,13,15,16,33,43",2,0
classifier_chain,182,"3,8,13,14,17,23","17,18,23,25,38,39",2,0
classifier_chain,183,"3,13,14,15,20,23","6,7,27,29,38,45",0,0
classifier_chain,184,"1,3,13,14,15,23","14,23,25,27,29,42",2,0
classifier_chain,185,"1,3,8,13,17,23","8,23,31,35,39,40",2,0
classifier_chain,186,"1,4,14,15,17,26","9,21,24,30,33,37",0,0
classifier_chain,187,"1,4,13,14,15,23","5,12,24,26,39,42",0,0
classifier_chain,188,"1,4,6,13,14,15","3,13,28,34,38,42",1,0
classifier_chain,189,"1,3,4,6,13,14","3,6,7,11,12,17",2,0
classifier_chain,190,"1,4,5,13,14,15","7,9,24,40,42,44",0,0
classifier_chain,191,"1,4,5,6,14,15","1,5,18,20,30,35",2,0
classifier_chain,192,"1,4,5,6,11,14","8,11,14,17,36,39",2,0
classifier_chain,193,"4,5,6,13,14,23","3,4,6,8,32,42",2,0
classifier_chain,194,"1,4,5,6,14,15","7,9,11,21,30,35",0,0
classifier_chain,195,"1,4,5,6,15,26","3,7,15,16,19,43",1,0
classifier_chain,196,"1,4,6,16,18,26","5,6,11,27,43,44",1,0
classifier_chain,197,"1,4,6,16,18,26","3,16,18,24,40,44",2,0
classifier_chain,198,"1,4,16,18,26,28","6,12,18,37,40,41",1,0
classifier_chain,199,"1,4,6,16,26,28","8,10,14,20,33,41",0,0
classifier_chain,200,"1,2,4,6,12,26","1,13,21,25,28,31",1,0
classifier_chain,201,"1,2,4,6,11,12","4,15,17,23,27,36",1,0
classifier_chain,202,"1,2,4,6,11,12","14,16,23,25,31,37",0,0
classifier_chain,203,"2,4,11,12,18,29","6,17,22,28,29,32",1,0
classifier_chain,204,"2,4,11,12,24,32","2,8,13,16,23,28",1,0
classifier_chain,205,"2,4,19,20,32,37","5,13,26,29,37,40",1,0
classifier_chain,206,"2,4,19,20,24,32","3,4,12,19,22,27",2,0
classifier_chain,207,"2,4,7,20,27,37","9,19,29,35,37,38",1,0
classifier_chain,208,"2,7,20,24,26,27","7,9,19,23,26,45",2,0
classifier_chain,209,"2,7,20,24,26,27","1,4,11,12,20,41",1,0
classifier_chain,210,"2,7,11,20,24,27","10,16,23,36,39,40",0,0
classifier_chain,211,"2,7,20,24,26,27","6,9,16,19,24,28",1,0
classifier_chain,212,"1,2,7,24,26,27","3,13,15,24,33,37",1,0
classifier_chain,213,"1,2,7,12,24,26","3,15,27,33,34,36",0,0
classifier_chain,214,"1,2,3,8,20,24","8,12,15,29,40,45",1,0
classifier_chain,215,"1,2,7,20,24,26","1,5,7,26,28,43",3,0
classifier_chain,216,"1,2,7,8,24,27","26,30,33,38,39,41",0,0
classifier_chain,217,"1,2,3,7,8,26","16,24,25,30,31,32",0,0
classifier_chain,218,"1,2,4,8,22,27","1,2,4,16,20,32",3,0
classifier_chain,219,"1,2,8,17,26,27","7,9,24,27,35,36",1,0
classifier_chain,220,"1,2,3,8,23,27","5,12,21,33,37,40",0,0
classifier_chain,221,"1,2,3,7,8,18","3,6,18,29,35,39",2,0
classifier_chain,222,"1,2,3,7,8,23","8,16,28,30,31,44",1,0
classifier_chain,223,"1,3,4,10,11,26","1,4,16,23,31,41",2,0
classifier_chain,224,"1,3,8,10,11,37","1,3,17,26,27,42",2,0
classifier_chain,225,"3,10,11,15,22,37","10,22,24,27,38,45",2,0
classifier_chain,226,"3,7,11,13,15,24","6,27,30,36,38,42",0,0
classifier_chain,227,"3,7,8,11,13,15","2,17,20,35,37,39",0,0
classifier_chain,228,"3,7,8,9,11,13","1,7,9,17,27,38",2,0
classifier_chain,229,"3,7,8,11,13,29","23,26,27,35,38,40",0,0
classifier_chain,230,"3,7,8,11,13,14","5,8,25,31,41,44",1,0
classifier_chain,231,"3,7,11,13,14,22","5,11,25,27,36,38",1,0
classifier_chain,232,"3,5,11,13,14,15","10,15,19,27,30,33",1,0
classifier_chain,233,"3,8,9,11,13,14","13,15,19,21,44,45",1,0
classifier_chain,234,"3,8,9,11,13,14","3,10,14,15,23,24",2,0
classifier_chain,235,"3,4,6,8,11,34","8,10,15,20,29,31",1,0
classifier_chain,236,"4,6,8,9,12,34","3,28,31,32,42,45",0,0
classifier_chain,237,"3,4,9,12,14,34","1,2,15,28,39,45",0,0
classifier_chain,238,"3,4,9,12,13,26","2,22,25,28,34,43",0,0
classifier_chain,239,"4,7,9,12,13,26","6,13,18,28,30,36",1,0
classifier_chain,240,"4,7,9,12,13,25","4,11,17,22,32,41",1,0
soft_voting_ensemble,0,"3,7,17,18,20,23","5,7,13,20,21,44",2,0
soft_voting_ensemble,1,"1,8,17,18,23,35","13,23,26,31,35,43",2,0
soft_voting_ensemble,2,"1,8,15,18,19,23","3,10,23,35,36,37",1,0
soft_voting_ensemble,3,"1,8,15,17,19,31","17,21,23,30,34,44",1,0
soft_voting_ensemble,4,"1,6,8,15,19,22","7,10,16,28,41,42",0,0
soft_voting_ensemble,5,"1,3,6,15,19,22","2,4,15,23,29,38",1,0
soft_voting_ensemble,6,"6,8,14,15,22,32","2,13,20,30,31,41",0,0
soft_voting_ensemble,7,"6,8,14,15,22,32","17,18,21,27,29,33",0,0
soft_voting_ensemble,8,"6,8,19,22,31,32","2,4,25,26,36,37",0,0
soft_voting_ensemble,9,"6,8,14,22,31,32","13,18,25,31,33,44",1,0
soft_voting_ensemble,10,"6,8,14,22,31,32","12,20,26,33,44,45",0,0
soft_voting_ensemble,11,"3,5,6,8,14,22","6,14,16,18,24,42",2,0
soft_voting_ensemble,12,"1,3,6,8,21,32","1,3,8,24,27,35",3,0
soft_voting_ensemble,13,"6,15,22,29,31,32","1,4,13,29,38,39",1,0
soft_voting_ensemble,14,"8,11,15,21,29,31","6,11,15,24,32,39",2,0
soft_voting_ensemble,15,"1,5,19,29,31,43","4,7,14,16,24,44",0,0
soft_voting_ensemble,16,"1,5,8,9,29,31","13,17,18,20,42,45",0,0
soft_voting_ensemble,17,"1,5,9,19,29,31","1,3,9,14,18,28",2,0
soft_voting_ensemble,18,"1,9,19,29,31,32","2,8,19,22,32,42",2,0
soft_voting_ensemble,19,"5,8,9,21,29,43","6,10,12,14,20,42",0,0
soft_voting_ensemble,20,"5,8,9,21,25,29","17,25,33,35,38,45",1,0
soft_voting_ensemble,21,"5,8,9,12,21,29","1,4,29,39,43,45",1,0
soft_voting_ensemble,22,"5,8,9,21,29,36","7,15,30,37,39,44",0,0
soft_voting_ensemble,23,"5,8,13,18,32,34","8,13,18,24,27,29",3,0
soft_voting_ensemble,24,"5,8,13,31,32,34","8,11,15,16,17,37",1,0
soft_voting_ensemble,25,"5,8,18,31,32,34","8,11,16,19,21,25",1,0
soft_voting_ensemble,26,"1,5,8,31,32,34","9,11,30,31,41,44",1,0
soft_voting_ensemble,27,"8,18,23,31,34,40","15,23,29,34,40,44",3,0
soft_voting_ensemble,28,"1,18,28,31,35,37","9,12,15,25,34,36",0,0
soft_voting_ensemble,29,"1,28,32,37,40,45","1,9,12,26,35,38",1,0
soft_voting_ensemble,30,"10,18,28,37,39,41","5,11,18,20,35,45",1,0
soft_voting_ensemble,31,"1,14,28,31,37,40","21,22,26,34,36,41",0,0
soft_voting_ensemble,32,"10,24,28,31,32,40","3,11,14,18,26,27",0,0
soft_voting_ensemble,33,"10,24,31,32,33,40","14,23,31,33,37,40",3,0
soft_voting_ensemble,34,"2,10,24,28,40,41","15,26,28,34,41,42",2,0
soft_voting_ensemble,35,"6,7,10,24,28,40","12,18,22,23,30,34",0,0
soft_voting_ensemble,36,"6,7,10,16,20,24","3,19,21,25,37,45",0,0
soft_voting_ensemble,37,"2,6,7,10,20,24","1,4,13,17,34,39",0,0
soft_voting_ensemble,38,"2,5,6,10,20,24","12,27,29,38,41,45",0,0
soft_voting_ensemble,39,"5,6,10,16,20,24","12,15,17,24,29,45",1,0
soft_voting_ensemble,40,"5,6,10,14,20,32","5,6,11,29,42,45",2,0
soft_voting_ensemble,41,"3,10,14,16,20,32","10,14,16,18,29,35",3,0
soft_voting_ensemble,42,"3,6,20,24,31,32","9,18,20,22,38,44",1,0
soft_voting_ensemble,43,"6,7,10,20,24,32","8,9,20,25,29,33",1,0
soft_voting_ensemble,44,"5,7,10,20,24,32","5,12,13,31,32,41",2,0
soft_voting_ensemble,45,"7,10,20,24,37,38","14,16,27,35,39,45",0,0
soft_voting_ensemble,46,"3,7,10,15,20,24","5,7,12,13,18,35",1,0
soft_voting_ensemble,47,"3,8,10,20,30,37","12,30,32,37,39,41",2,0
soft_voting_ensemble,48,"3,8,10,20,31,38","2,5,11,17,24,29",0,0
soft_voting_ensemble,49,"3,8,10,15,20,32","6,7,22,32,35,36",1,0
soft_voting_ensemble,50,"3,8,15,32,40,42","1,6,12,19,36,42",1,0
soft_voting_ensemble,51,"3,8,20,21,32,40","3,11,15,20,35,44",2,0
soft_voting_ensemble,52,"3,8,13,14,32,40","26,31,32,33,38,40",2,0
soft_voting_ensemble,53,"3,4,12,13,14,25","9,14,34,35,41,42",1,0
soft_voting_ensemble,54,"3,4,12,13,21,23","2,5,22,32,34,45",0,0
soft_voting_ensemble,55,"3,12,13,14,20,33","2,14,15,22,27,33",2,0
soft_voting_ensemble,56,"3,10,12,13,14,20","7,16,24,27,37,44",0,0
soft_voting_ensemble,57,"3,8,13,14,21,23","2,3,6,19,36,39",1,0
soft_voting_ensemble,58,"3,8,12,13,14,21","8,16,26,29,31,36",1,0
soft_voting_ensemble,59,"3,12,13,14,21,43","6,7,9,11,17,18",0,0
soft_voting_ensemble,60,"3,4,12,13,14,21","5,14,15,23,34,43",1,0
soft_voting_ensemble,61,"3,12,13,14,21,33","3,5,12,22,26,31",2,0
soft_voting_ensemble,62,"4,13,14,17,21,38","12,17,20,26,28,36",1,0
soft_voting_ensemble,63,"4,13,14,17,21,44","6,14,15,19,21,41",2,0
soft_voting_ensemble,64,"2,3,13,14,17,38","7,16,25,29,35,36",0,0
soft_voting_ensemble,65,"2,3,10,13,14,38","2,20,33,40,42,44",1,0
soft_voting_ensemble,66,"3,10,13,14,21,38","6,12,17,21,32,39",1,0
soft_voting_ensemble,67,"3,10,13,27,37,38","3,5,13,20,21,37",3,0
soft_voting_ensemble,68,"1,2,10,24,27,38","6,12,31,35,38,43",1,0
soft_voting_ensemble,69,"1,2,3,10,14,24","21,26,30,32,33,35",0,0
soft_voting_ensemble,70,"1,2,3,10,18,38","5,17,26,27,35,38",1,0
soft_voting_ensemble,71,"1,2,3,10,14,38","22,26,29,30,34,45",0,0
soft_voting_ensemble,72,"1,2,8,10,13,14","14,19,27,28,30,45",1,0
soft_voting_ensemble,73,"1,2,8,10,24,34","4,7,12,14,22,33",0,0
soft_voting_ensemble,74,"1,2,3,8,10,27","13,20,24,32,36,45",0,0
soft_voting_ensemble,75,"1,2,3,8,10,27","8,13,19,27,40,45",2,0
soft_voting_ensemble,76,"2,3,10,11,24,27","11,23,25,30,32,40",1,0
soft_voting_ensemble,77,"2,4,10,24,27,35","7,10,22,25,34,40",1,0
soft_voting_ensemble,78,"2,4,10,15,24,27","3,10,24,33,38,45",2,0
soft_voting_ensemble,79,"1,2,4,10,15,26","4,24,27,35,37,45",1,0
soft_voting_ensemble,80,"1,2,3,11,15,26","20,31,32,40,41,45",0,0
soft_voting_ensemble,81,"1,2,11,12,15,26","3,6,22,23,24,38",0,0
soft_voting_ensemble,82,"1,2,4,12,15,26","3,6,9,18,22,35",0,0
soft_voting_ensemble,83,"1,2,4,11,12,15","3,18,19,23,32,45",0,0
soft_voting_ensemble,84,"1,2,4,12,15,20","6,11,16,19,21,32",0,0
soft_voting_ensemble,85,"1,2,12,14,15,20","7,10,19,23,28,33",0,0
soft_voting_ensemble,86,"1,2,3,12,15,26","4,7,19,26,33,35",1,0
soft_voting_ensemble,87,"1,2,3,12,15,20","1,10,18,22,28,31",1,0
soft_voting_ensemble,88,"1,2,3,11,12,15","3,6,14,22,30,41",1,0
soft_voting_ensemble,89,"1,2,4,11,12,15","1,2,11,21,30,35",3,0
soft_voting_ensemble,90,"2,4,11,12,15,20","16,18,20,23,32,43",1,0
soft_voting_ensemble,91,"1,12,15,17,26,34","6,18,28,30,32,38",0,0
soft_voting_ensemble,92,"11,12,15,17,26,36","1,6,20,27,28,41",0,0
soft_voting_ensemble,93,"3,4,11,12,15,17","1,23,24,35,44,45",0,0
soft_voting_ensemble,94,"3,9,12,15,17,37","3,7,9,33,36,37",3,0
soft_voting_ensemble,95,"3,12,15,17,18,26","4,8,17,30,40,43",1,0
soft_voting_ensemble,96,"3,11,12,15,26,37","6,10,11,14,36,38",1,0
soft_voting_ensemble,97,"2,3,11,12,15,26","4,8,18,24,37,45",0,0
soft_voting_ensemble,98,"3,7,11,12,15,37","13,16,23,31,36,44",0,0
soft_voting_ensemble,99,"2,3,12,15,17,37","1,9,16,23,24,38",0,0
soft_voting_ensemble,100,"2,3,12,15,17,26","21,26,27,32,34,42",1,0
soft_voting_ensemble,101,"3,11,12,15,17,31","3,7,14,15,22,38",2,0
soft_voting_ensemble,102,"11,12,17,24,30,31","8,12,13,29,33,42",1,0
soft_voting_ensemble,103,"2,17,30,31,37,44","4,7,17,18,38,44",2,0
soft_voting_ensemble,104,"2,11,17,23,31,37","11,16,25,27,35,36",1,0
soft_voting_ensemble,105,"2,11,23,31,32,37","13,14,18,21,34,44",0,0
soft_voting_ensemble,106,"2,11,23,32,33,37","11,21,22,30,39,44",1,0
soft_voting_ensemble,107,"3,7,20,24,33,43","4,18,31,37,42,43",1,0
soft_voting_ensemble,108,"3,7,20,24,29,33","12,19,21,29,40,45",1,0
soft_voting_ensemble,109,"2,3,7,20,24,39","6,20,23,24,28,30",2,0
soft_voting_ensemble,110,"2,3,13,34,38,39","7,18,19,26,33,45",0,0
soft_voting_ensemble,111,"2,3,11,20,38,39","10,17,22,30,35,43",0,0
soft_voting_ensemble,112,"2,7,15,16,34,39","6,7,15,22,26,40",2,0
soft_voting_ensemble,113,"1,2,10,16,20,39","8,14,28,29,34,40",0,0
soft_voting_ensemble,114,"1,2,10,15,28,39","1,12,16,19,23,43",1,0
soft_voting_ensemble,115,"2,16,20,27,38,39","14,33,34,35,37,40",0,0
soft_voting_ensemble,116,"2,16,20,27,38,39","12,16,21,24,41,43",1,0
soft_voting_ensemble,117,"2,6,10,28,38,39","3,20,28,38,40,43",2,0
soft_voting_ensemble,118,"2,11,22,28,38,39","17,26,29,30,31,43",0,0
soft_voting_ensemble,119,"2,6,10,11,22,39","6,7,13,28,36,42",1,0
soft_voting_ensemble,120,"2,10,11,18,38,39","13,14,22,26,37,38",1,0
soft_voting_ensemble,121,"1,2,10,11,28,39","10,12,29,31,40,44",1,0
soft_voting_ensemble,122,"10,11,22,25,26,39","1,7,21,30,35,38",0,0
soft_voting_ensemble,123,"6,10,11,18,26,39","6,16,34,37,39,40",2,0
soft_voting_ensemble,124,"2,11,18,22,24,39","1,3,4,29,42,45",0,0
soft_voting_ensemble,125,"2,11,18,22,26,39","6,14,30,31,40,41",0,0
soft_voting_ensemble,126,"2,10,11,22,24,27","7,19,26,37,39,44",0,0
soft_voting_ensemble,127,"2,11,18,22,26,27","10,12,13,19,33,40",0,0
soft_voting_ensemble,128,"2,11,18,22,26,27","3,7,11,20,22,41",2,0
soft_voting_ensemble,129,"2,10,11,18,26,27","3,13,30,33,43,45",0,0
soft_voting_ensemble,130,"2,10,11,18,26,27","16,20,26,36,42,44",1,0
soft_voting_ensemble,131,"2,10,11,18,26,27","11,13,20,21,32,44",1,0
soft_voting_ensemble,132,"1,2,8,18,24,27","10,16,19,32,33,38",0,0
soft_voting_ensemble,133,"1,2,8,18,24,27","7,12,23,32,34,36",0,0
soft_voting_ensemble,134,"1,2,8,18,24,27","15,16,17,25,30,31",0,0
soft_voting_ensemble,135,"2,5,11,14,18,27","3,4,9,30,33,36",0,0
soft_voting_ensemble,136,"2,5,11,14,18,27","11,13,14,15,16,45",2,0
soft_voting_ensemble,137,"2,5,11,18,24,27","1,9,12,13,20,45",0,0
soft_voting_ensemble,138,"2,5,14,18,27,39","2,19,26,31,38,41",1,0
soft_voting_ensemble,139,"5,8,14,18,27,29","6,24,31,32,38,44",0,0
soft_voting_ensemble,140,"3,5,8,14,18,27","3,6,21,30,34,35",1,0
soft_voting_ensemble,141,"8,13,14,15,18,27","13,19,21,24,34,35",1,0
soft_voting_ensemble,142,"2,8,14,15,18,27","3,8,17,30,33,34",1,0
soft_voting_ensemble,143,"2,5,14,15,18,27","6,14,25,33,40,44",1,0
soft_voting_ensemble,144,"2,5,10,15,18,27","4,5,9,11,37,40",1,0
soft_voting_ensemble,145,"2,5,15,22,27,28","10,15,24,30,31,37",1,0
soft_voting_ensemble,146,"2,5,14,15,22,28","1,5,8,16,28,33",2,0
soft_voting_ensemble,147,"2,4,5,14,22,27","5,10,11,17,28,34",1,0
soft_voting_ensemble,148,"2,12,14,22,24,27","15,19,21,25,27,28",1,0
soft_voting_ensemble,149,"2,3,18,24,29,43","1,2,6,14,27,38",1,0
soft_voting_ensemble,150,"2,3,18,24,29,43","6,7,19,28,34,41",0,0
soft_voting_ensemble,151,"3,11,12,18,23,43","13,14,20,28,29,34",0,0
soft_voting_ensemble,152,"2,3,8,11,18,43","3,7,9,13,19,24",1,0
soft_voting_ensemble,153,"2,3,11,14,18,27","1,6,13,19,21,33",0,0
soft_voting_ensemble,154,"2,11,18,23,26,45","21,33,35,38,42,44",0,0
soft_voting_ensemble,155,"2,11,14,18,23,30","4,9,12,15,33,45",0,0
soft_voting_ensemble,156,"2,3,11,14,18,30","14,16,19,20,29,34",1,0
soft_voting_ensemble,157,"2,11,18,23,27,30","5,12,15,30,37,40",1,0
soft_voting_ensemble,158,"2,11,18,26,27,30","7,10,22,29,31,38",0,0
soft_voting_ensemble,159,"2,11,18,26,27,30","7,11,12,21,26,35",2,0
soft_voting_ensemble,160,"2,8,11,18,27,30","2,8,28,30,37,41",3,0
soft_voting_ensemble,161,"2,8,11,18,27,30","10,16,17,27,28,36",1,0
soft_voting_ensemble,162,"2,8,11,18,23,30","3,4,12,15,26,34",0,0
soft_voting_ensemble,163,"2,8,11,18,23,30","2,11,31,33,37,44",2,0
soft_voting_ensemble,164,"2,3,8,11,18,23","6,11,17,19,40,43",1,0
soft_voting_ensemble,165,"2,8,11,18,26,30","7,11,24,26,27,37",2,0
